id,updated,output_folder
https://domo-support.domo.com/s/article/360058685594,2023-04-30 20:55:15.111010,../../raw_kb_v2\article\360058685594
https://domo-support.domo.com/s/article/360042927034,2023-04-30 20:55:17.667191,../../raw_kb_v2\article\360042927034
https://domo-support.domo.com/s/article/360042927814,2023-04-30 20:55:20.213116,../../raw_kb_v2\article\360042927814
https://domo-support.domo.com/s/article/360043435673,2023-04-30 20:55:23.306946,../../raw_kb_v2\article\360043435673
https://domo-support.domo.com/s/article/360042931154,2023-04-30 20:55:26.387468,../../raw_kb_v2\article\360042931154
https://domo-support.domo.com/s/article/360043432893,2023-04-30 20:55:28.847060,../../raw_kb_v2\article\360043432893
https://domo-support.domo.com/s/article/1500000216941,2023-04-30 20:55:31.316143,../../raw_kb_v2\article\1500000216941
https://domo-support.domo.com/s/article/360042930634,2023-04-30 20:55:34.352694,../../raw_kb_v2\article\360042930634
https://domo-support.domo.com/s/article/360043431673,2023-04-30 20:55:36.823646,../../raw_kb_v2\article\360043431673
https://domo-support.domo.com/s/article/360042928914,2023-04-30 20:55:39.791238,../../raw_kb_v2\article\360042928914
https://domo-support.domo.com/s/article/360042928934,2023-04-30 20:55:42.799797,../../raw_kb_v2\article\360042928934
https://domo-support.domo.com/s/article/1500011014942,2023-04-30 20:55:45.791145,../../raw_kb_v2\article\1500011014942
https://domo-support.domo.com/s/article/4414026824471,2023-04-30 20:55:48.256022,../../raw_kb_v2\article\4414026824471
https://domo-support.domo.com/s/article/360042927054,2023-04-30 20:55:50.768833,../../raw_kb_v2\article\360042927054
https://domo-support.domo.com/s/article/360042928954,2023-04-30 20:55:53.249575,../../raw_kb_v2\article\360042928954
https://domo-support.domo.com/s/article/360042928974,2023-04-30 20:55:56.522484,../../raw_kb_v2\article\360042928974
https://domo-support.domo.com/s/article/360043433513,2023-04-30 20:55:59.612199,../../raw_kb_v2\article\360043433513
https://domo-support.domo.com/s/article/1500000521362,2023-04-30 20:56:02.279841,../../raw_kb_v2\article\1500000521362
https://domo-support.domo.com/s/article/360042931514,2023-04-30 20:56:06.306468,../../raw_kb_v2\article\360042931514
https://domo-support.domo.com/s/article/360042930934,2023-04-30 20:56:08.834197,../../raw_kb_v2\article\360042930934
https://domo-support.domo.com/s/article/360043434093,2023-04-30 20:56:11.934294,../../raw_kb_v2\article\360043434093
https://domo-support.domo.com/s/article/360043431713,2023-04-30 20:56:14.969892,../../raw_kb_v2\article\360043431713
https://domo-support.domo.com/s/article/360042929894,2023-04-30 20:56:17.977789,../../raw_kb_v2\article\360042929894
https://domo-support.domo.com/s/article/360042928994,2023-04-30 20:56:20.953754,../../raw_kb_v2\article\360042928994
https://domo-support.domo.com/s/article/360043434553,2023-04-30 20:56:24.573023,../../raw_kb_v2\article\360043434553
https://domo-support.domo.com/s/article/360042929934,2023-04-30 20:56:27.039769,../../raw_kb_v2\article\360042929934
https://domo-support.domo.com/s/article/360042927834,2023-04-30 20:56:30.038590,../../raw_kb_v2\article\360042927834
https://domo-support.domo.com/s/article/360043434633,2023-04-30 20:56:32.565690,../../raw_kb_v2\article\360043434633
https://domo-support.domo.com/s/article/360061905054,2023-04-30 20:56:35.104007,../../raw_kb_v2\article\360061905054
https://domo-support.domo.com/s/article/000005112,2023-04-30 20:56:37.502206,../../raw_kb_v2\article\000005112
https://domo-support.domo.com/s/article/360042929434,2023-04-30 20:56:40.019674,../../raw_kb_v2\article\360042929434
https://domo-support.domo.com/s/article/360042927874,2023-04-30 20:56:43.005611,../../raw_kb_v2\article\360042927874
https://domo-support.domo.com/s/article/360043435813,2023-04-30 20:56:45.522206,../../raw_kb_v2\article\360043435813
https://domo-support.domo.com/s/article/360043435533,2023-04-30 20:56:48.548931,../../raw_kb_v2\article\360043435533
https://domo-support.domo.com/s/article/360042930734,2023-04-30 20:56:51.627211,../../raw_kb_v2\article\360042930734
https://domo-support.domo.com/s/article/360043432933,2023-04-30 20:56:54.627626,../../raw_kb_v2\article\360043432933
https://domo-support.domo.com/s/article/360042929034,2023-04-30 20:56:57.206175,../../raw_kb_v2\article\360042929034
https://domo-support.domo.com/s/article/360043433533,2023-04-30 20:57:00.374968,../../raw_kb_v2\article\360043433533
https://domo-support.domo.com/s/article/5063710836247,2023-04-30 20:57:03.167930,../../raw_kb_v2\article\5063710836247
https://domo-support.domo.com/s/article/360042928414,2023-04-30 20:57:06.191520,../../raw_kb_v2\article\360042928414
https://domo-support.domo.com/s/article/360043432953,2023-04-30 20:57:09.118455,../../raw_kb_v2\article\360043432953
https://domo-support.domo.com/s/article/360042931534,2023-04-30 20:57:11.662786,../../raw_kb_v2\article\360042931534
https://domo-support.domo.com/s/article/360043432973,2023-04-30 20:57:14.674744,../../raw_kb_v2\article\360043432973
https://domo-support.domo.com/s/article/360042929954,2023-04-30 20:57:17.788719,../../raw_kb_v2\article\360042929954
https://domo-support.domo.com/s/article/1500000572542,2023-04-30 20:57:20.843270,../../raw_kb_v2\article\1500000572542
https://domo-support.domo.com/s/article/360043432293,2023-04-30 20:57:23.444349,../../raw_kb_v2\article\360043432293
https://domo-support.domo.com/s/article/360042927894,2023-04-30 20:57:25.905578,../../raw_kb_v2\article\360042927894
https://domo-support.domo.com/s/article/360042927134,2023-04-30 20:57:28.360808,../../raw_kb_v2\article\360042927134
https://domo-support.domo.com/s/article/360043435693,2023-04-30 20:57:30.912518,../../raw_kb_v2\article\360043435693
https://domo-support.domo.com/s/article/360042930974,2023-04-30 20:57:33.427572,../../raw_kb_v2\article\360042930974
https://domo-support.domo.com/s/article/360042927154,2023-04-30 20:57:36.014842,../../raw_kb_v2\article\360042927154
https://domo-support.domo.com/s/article/360042931314,2023-04-30 20:57:38.531837,../../raw_kb_v2\article\360042931314
https://domo-support.domo.com/s/article/000005099,2023-04-30 20:57:40.974199,../../raw_kb_v2\article\000005099
https://domo-support.domo.com/s/article/360043432313,2023-04-30 20:57:43.559584,../../raw_kb_v2\article\360043432313
https://domo-support.domo.com/s/article/1500002454002,2023-04-30 20:57:46.055806,../../raw_kb_v2\article\1500002454002
https://domo-support.domo.com/s/article/360042927914,2023-04-30 20:57:49.461745,../../raw_kb_v2\article\360042927914
https://domo-support.domo.com/s/article/360043434313,2023-04-30 20:57:52.032109,../../raw_kb_v2\article\360043434313
https://domo-support.domo.com/s/article/360043431753,2023-04-30 20:57:55.075218,../../raw_kb_v2\article\360043431753
https://domo-support.domo.com/s/article/1500000339801,2023-04-30 20:57:57.575542,../../raw_kb_v2\article\1500000339801
https://domo-support.domo.com/s/article/360042927214,2023-04-30 20:58:00.580952,../../raw_kb_v2\article\360042927214
https://domo-support.domo.com/s/article/1500002456742,2023-04-30 20:58:04.198335,../../raw_kb_v2\article\1500002456742
https://domo-support.domo.com/s/article/360062526733,2023-04-30 20:58:07.466751,../../raw_kb_v2\article\360062526733
https://domo-support.domo.com/s/article/360042927234,2023-04-30 20:58:10.456671,../../raw_kb_v2\article\360042927234
https://domo-support.domo.com/s/article/360043431773,2023-04-30 20:58:13.524325,../../raw_kb_v2\article\360043431773
https://domo-support.domo.com/s/article/360060905774,2023-04-30 20:58:17.330733,../../raw_kb_v2\article\360060905774
https://domo-support.domo.com/s/article/360042927934,2023-04-30 20:58:20.695268,../../raw_kb_v2\article\360042927934
https://domo-support.domo.com/s/article/360042927974,2023-04-30 20:58:23.814141,../../raw_kb_v2\article\360042927974
https://domo-support.domo.com/s/article/360043432353,2023-04-30 20:58:26.827335,../../raw_kb_v2\article\360043432353
https://domo-support.domo.com/s/article/360043435953,2023-04-30 20:58:29.356197,../../raw_kb_v2\article\360043435953
https://domo-support.domo.com/s/article/360043432993,2023-04-30 20:58:32.362838,../../raw_kb_v2\article\360043432993
https://domo-support.domo.com/s/article/360043431493,2023-04-30 20:58:35.324956,../../raw_kb_v2\article\360043431493
https://domo-support.domo.com/s/article/360043431793,2023-04-30 20:58:37.997859,../../raw_kb_v2\article\360043431793
https://domo-support.domo.com/s/article/360043432373,2023-04-30 20:58:40.445358,../../raw_kb_v2\article\360043432373
https://domo-support.domo.com/s/article/4770992455575,2023-04-30 20:58:43.507164,../../raw_kb_v2\article\4770992455575
https://domo-support.domo.com/s/article/360042929454,2023-04-30 20:58:46.183940,../../raw_kb_v2\article\360042929454
https://domo-support.domo.com/s/article/360042927254,2023-04-30 20:58:48.743851,../../raw_kb_v2\article\360042927254
https://domo-support.domo.com/s/article/360043431833,2023-04-30 20:58:51.258220,../../raw_kb_v2\article\360043431833
https://domo-support.domo.com/s/article/360042929074,2023-04-30 20:58:53.732668,../../raw_kb_v2\article\360042929074
https://domo-support.domo.com/s/article/360042929094,2023-04-30 20:58:56.264214,../../raw_kb_v2\article\360042929094
https://domo-support.domo.com/s/article/360043434113,2023-04-30 20:58:58.714578,../../raw_kb_v2\article\360043434113
https://domo-support.domo.com/s/article/360043431853,2023-04-30 20:59:01.816066,../../raw_kb_v2\article\360043431853
https://domo-support.domo.com/s/article/360042927994,2023-04-30 20:59:05.816354,../../raw_kb_v2\article\360042927994
https://domo-support.domo.com/s/article/000005100,2023-04-30 20:59:08.575593,../../raw_kb_v2\article\000005100
https://domo-support.domo.com/s/article/360042928014,2023-04-30 20:59:11.097306,../../raw_kb_v2\article\360042928014
https://domo-support.domo.com/s/article/4415872970647,2023-04-30 20:59:14.176403,../../raw_kb_v2\article\4415872970647
https://domo-support.domo.com/s/article/360043431873,2023-04-30 20:59:16.791678,../../raw_kb_v2\article\360043431873
https://domo-support.domo.com/s/article/360042927314,2023-04-30 20:59:19.304819,../../raw_kb_v2\article\360042927314
https://domo-support.domo.com/s/article/4418190973335,2023-04-30 20:59:21.872074,../../raw_kb_v2\article\4418190973335
https://domo-support.domo.com/s/article/360043431913,2023-04-30 20:59:24.772821,../../raw_kb_v2\article\360043431913
https://domo-support.domo.com/s/article/360042927354,2023-04-30 20:59:27.369421,../../raw_kb_v2\article\360042927354
https://domo-support.domo.com/s/article/360057020774,2023-04-30 20:59:29.943095,../../raw_kb_v2\article\360057020774
https://domo-support.domo.com/s/article/360042929974,2023-04-30 20:59:32.481424,../../raw_kb_v2\article\360042929974
https://domo-support.domo.com/s/article/360042930474,2023-04-30 20:59:34.980469,../../raw_kb_v2\article\360042930474
https://domo-support.domo.com/s/article/1500003094902,2023-04-30 20:59:37.513324,../../raw_kb_v2\article\1500003094902
https://domo-support.domo.com/s/article/5885581953047,2023-04-30 20:59:40.156776,../../raw_kb_v2\article\5885581953047
https://domo-support.domo.com/s/article/4416224124439,2023-04-30 20:59:42.679387,../../raw_kb_v2\article\4416224124439
https://domo-support.domo.com/s/article/360043434133,2023-04-30 20:59:45.663425,../../raw_kb_v2\article\360043434133
https://domo-support.domo.com/s/article/360042929114,2023-04-30 20:59:48.165012,../../raw_kb_v2\article\360042929114
https://domo-support.domo.com/s/article/000005114,2023-04-30 20:59:51.203206,../../raw_kb_v2\article\000005114
https://domo-support.domo.com/s/article/360043431953,2023-04-30 20:59:53.705029,../../raw_kb_v2\article\360043431953
https://domo-support.domo.com/s/article/360045179713,2023-04-30 20:59:56.200558,../../raw_kb_v2\article\360045179713
https://domo-support.domo.com/s/article/360042927374,2023-04-30 20:59:59.337481,../../raw_kb_v2\article\360042927374
https://domo-support.domo.com/s/article/360042927434,2023-04-30 21:00:02.381387,../../raw_kb_v2\article\360042927434
https://domo-support.domo.com/s/article/360043431993,2023-04-30 21:00:05.730344,../../raw_kb_v2\article\360043431993
https://domo-support.domo.com/s/article/1500008921782,2023-04-30 21:00:09.071762,../../raw_kb_v2\article\1500008921782
https://domo-support.domo.com/s/article/360043432013,2023-04-30 21:00:11.670717,../../raw_kb_v2\article\360043432013
https://domo-support.domo.com/s/article/360042928434,2023-04-30 21:00:14.748450,../../raw_kb_v2\article\360042928434
https://domo-support.domo.com/s/article/360042928454,2023-04-30 21:00:17.300475,../../raw_kb_v2\article\360042928454
https://domo-support.domo.com/s/article/360061854834,2023-04-30 21:00:19.777307,../../raw_kb_v2\article\360061854834
https://domo-support.domo.com/s/article/360042928474,2023-04-30 21:00:22.312861,../../raw_kb_v2\article\360042928474
https://domo-support.domo.com/s/article/360042929994,2023-04-30 21:00:24.839762,../../raw_kb_v2\article\360042929994
https://domo-support.domo.com/s/article/4415975374231,2023-04-30 21:00:28.000624,../../raw_kb_v2\article\4415975374231
https://domo-support.domo.com/s/article/360042929474,2023-04-30 21:00:31.038624,../../raw_kb_v2\article\360042929474
https://domo-support.domo.com/s/article/360042931334,2023-04-30 21:00:34.263001,../../raw_kb_v2\article\360042931334
https://domo-support.domo.com/s/article/360042930034,2023-04-30 21:00:36.782340,../../raw_kb_v2\article\360042930034
https://domo-support.domo.com/s/article/360042929654,2023-04-30 21:00:39.510082,../../raw_kb_v2\article\360042929654
https://domo-support.domo.com/s/article/360043433553,2023-04-30 21:00:42.131577,../../raw_kb_v2\article\360043433553
https://domo-support.domo.com/s/article/360042930994,2023-04-30 21:00:44.702124,../../raw_kb_v2\article\360042930994
https://domo-support.domo.com/s/article/360042930774,2023-04-30 21:00:47.788981,../../raw_kb_v2\article\360042930774
https://domo-support.domo.com/s/article/360043432033,2023-04-30 21:00:50.439616,../../raw_kb_v2\article\360043432033
https://domo-support.domo.com/s/article/4423536836631,2023-04-30 21:00:53.072724,../../raw_kb_v2\article\4423536836631
https://domo-support.domo.com/s/article/360042927494,2023-04-30 21:00:55.628443,../../raw_kb_v2\article\360042927494
https://domo-support.domo.com/s/article/360042928294,2023-04-30 21:00:58.230169,../../raw_kb_v2\article\360042928294
https://domo-support.domo.com/s/article/4482007928983,2023-04-30 21:01:01.289779,../../raw_kb_v2\article\4482007928983
https://domo-support.domo.com/s/article/360042928494,2023-04-30 21:01:03.846857,../../raw_kb_v2\article\360042928494
https://domo-support.domo.com/s/article/360042930494,2023-04-30 21:01:06.550110,../../raw_kb_v2\article\360042930494
https://domo-support.domo.com/s/article/1500000218261,2023-04-30 21:01:09.456361,../../raw_kb_v2\article\1500000218261
https://domo-support.domo.com/s/article/360042928034,2023-04-30 21:01:12.212197,../../raw_kb_v2\article\360042928034
https://domo-support.domo.com/s/article/360043435033,2023-04-30 21:01:15.434203,../../raw_kb_v2\article\360043435033
https://domo-support.domo.com/s/article/360043435073,2023-04-30 21:01:18.553069,../../raw_kb_v2\article\360043435073
https://domo-support.domo.com/s/article/1500000197562,2023-04-30 21:01:21.634396,../../raw_kb_v2\article\1500000197562
